,base frame,end effector frame
0,arm_base_link,arm_7_link
,px,py,pz,qx,qy,qz,qw,time
0,-0.202376181769,0.22618683425,0.471399268299,-0.123727591328,-0.154632619647,0.0201377665189,0.979931990724,0.436272859573
1,-0.172998433819,0.211638431815,0.469197306588,-0.100175177964,-0.0936008939301,0.0164916988393,0.99036550336,0.94434595108
2,-0.152242520034,0.195001485529,0.462205479958,-0.0756375054383,-0.0517056231266,0.0165386969131,0.995602314086,1.44978189468
3,-0.137423762675,0.178679298171,0.451314911424,-0.0530788557251,-0.023378847645,0.0158487756089,0.9981367045,1.95274186134
4,-0.127246962913,0.163937754472,0.437847647848,-0.034339590783,-0.0054451450172,0.0133192625769,0.999252590762,2.45483493805
5,-0.120243002864,0.150533863734,0.422137463546,-0.01926081149,0.00529865644551,0.00967191950194,0.999699654573,2.96341109276
6,-0.11553875909,0.139322765271,0.405825843764,-0.00864793797651,0.0110104518407,0.00606369908643,0.999829592817,3.46365690231
7,-0.111987959599,0.129490972144,0.388623097677,-0.001268807403,0.0139826737927,0.0029512803159,0.999843070139,3.96853494644
8,-0.109078313894,0.120726187629,0.370748556525,0.00362852824313,0.0154079534646,0.00057676913966,0.999820531941,4.47095394135
9,-0.106540687341,0.112778573149,0.352393957557,0.00672679069014,0.0160020792453,-0.00107694416032,0.999794740903,4.97386002541
10,-0.104255790652,0.105524998421,0.333804909929,-0.00848844756437,-0.0160875630091,0.00214416849177,-0.99977824497,5.48261594772
11,-0.102011377587,0.0983428630926,0.313672476631,-0.00939431187191,-0.0158891324823,0.00279249191767,-0.999771716124,6.02858686447
12,-0.100114545261,0.0922541441948,0.295232162312,-0.00962886794898,-0.0155377979829,0.00308447227155,-0.999774148379,6.53105592728
13,-0.0983881948229,0.086671584165,0.277136797485,-0.0095009872741,-0.0150988268333,0.00316181107145,-0.999781856017,7.03263998032
14,-0.0967616442814,0.0813925372319,0.258884265291,-0.00914311527042,-0.0145748388437,0.0031104940155,-0.999793129774,7.5353679657
15,-0.0953515806896,0.0768049856399,0.241992557215,-0.00867896366888,-0.0140307192619,0.00297491034853,-0.999805463285,8.04135990143
16,-0.0940777425349,0.0726788891447,0.225858668564,-0.00816226651552,-0.0134582035645,0.00279854770912,-0.99981819462,8.54193091393
17,-0.0929212233891,0.0689929765204,0.210576045912,-0.00763447726072,-0.0128667840514,0.00261317741456,-0.999830651625,9.04751706123
18,-0.0918676967629,0.0657153595654,0.196170486962,-0.00711410432108,-0.0122683751364,0.00242060740314,-0.999842496172,9.55341696739
19,-0.0909000972458,0.0628130799607,0.182666554855,-0.00661433565608,-0.0116708408216,0.00223090717625,-0.999853521818,10.0554940701
20,-0.0899703929777,0.0601532027328,0.169566026354,-0.00612209049158,-0.0110579816341,0.00203725636387,-0.999864036075,10.5611560345
21,-0.0891351439899,0.0579038812061,0.157865881265,-0.00567946667373,-0.0104819778095,0.00186152849523,-0.999873195216,11.079210043
22,-0.0883396398283,0.0559245621763,0.147049290116,-0.00526958157167,-0.00992371460482,0.00170486858468,-0.99988141538,11.5805630684
23,-0.0876080185492,0.0542449611922,0.137433506283,-0.00490397001356,-0.00940775312248,0.00156196341448,-0.999888496548,12.0825839043
24,-0.0868343590582,0.0526405426598,0.127862466472,-0.00453976048015,-0.00887365385154,0.00142786194097,-0.999895299545,12.5830368996
25,-0.0861039584585,0.0512791358917,0.119425865464,-0.00421783646207,-0.00838612734546,0.00130991647757,-0.999901078529,13.0840940475
26,-0.0852556957333,0.0505524717246,0.113943876222,-0.00432851450083,-0.00880415714751,0.000764083502938,-0.999897578233,13.585119009
27,-0.0842548207559,0.0502612841154,0.110471939938,-0.00475964007539,-0.00982630078634,1.9513418699e-05,-0.999886388175,14.0850229263
28,-0.0832416988898,0.0500333428293,0.107330659469,-0.00516227401811,-0.0106246993255,-0.000445189539914,-0.999876126576,14.5860540867
29,-0.0821855932631,0.0498734286304,0.104520241856,-0.00554441835102,-0.0112806018613,-0.000757922832507,-0.999866707616,15.0864610672
30,-0.0810888372632,0.0497722430918,0.101986044643,-0.0059067774389,-0.011847496651,-0.00100321004074,-0.999857860085,15.5888578892
31,-0.0799436527362,0.0497271786468,0.0997184226797,-0.00625306442632,-0.0123537933104,-0.00121334832466,-0.99984939404,16.0898869038
32,-0.0788018887148,0.0497302258841,0.0977644943943,-0.00657318876459,-0.0127998235192,-0.00139586644125,-0.99984149207,16.5900158882
33,-0.0775086626119,0.0497840258359,0.0958930929621,-0.00691355579733,-0.0132601153842,-0.00158579977693,-0.999832914704,17.0913870335
34,-0.0762154000512,0.0498789714036,0.0943032255142,-0.0072382438092,-0.0136906961324,-0.00176356726018,-0.999824515851,17.5922899246
35,-0.0748774307329,0.0500123735834,0.0929103887933,-0.00755650339034,-0.0141005539464,-0.00192974312888,-0.999816157964,18.0924479961
36,-0.0735035004508,0.0501783273983,0.0916905631212,-0.00786559019058,-0.0144852634225,-0.00208146673983,-0.999807970128,18.5938968658
37,-0.0720973203802,0.0503732412071,0.0906281858081,-0.00816537035541,-0.0148462833196,-0.00222028244,-0.999799972467,19.0949020386
38,-0.0706572261086,0.0505956595628,0.0897138074776,-0.00845973319091,-0.0151934635378,-0.00235273664714,-0.999792006475,19.5964119434
39,-0.0691929838411,0.0508404932437,0.0889256470657,-0.00874450246766,-0.0155183788404,-0.00247298721523,-0.999784275696,20.0963079929
40,-0.0677066057481,0.0511058239151,0.0882567879079,-0.00901900697928,-0.015819860416,-0.00258127351991,-0.999776838378,20.5979449749
41,-0.0662020638615,0.051389042659,0.0876951961103,-0.00928257651021,-0.016097802673,-0.00267876417926,-0.999769732861,21.0986330509
42,-0.0646256452008,0.0516986114967,0.0872052542672,-0.0095432904909,-0.016359547562,-0.00276694762025,-0.999762789271,21.6015889645
43,-0.0631021672283,0.0520087534834,0.0868182639186,-0.00977976737526,-0.0165826787247,-0.00283936066971,-0.999756624858,22.1033270359
44,-0.0615745339045,0.0523287916691,0.0864984001844,-0.0100041491615,-0.0167836665197,-0.00290291172499,-0.999750868287,22.604624033
45,-0.0600447656921,0.0526574102738,0.0862394810173,-0.0102171139693,-0.0169642479314,-0.00295912566414,-0.99974550184,23.1067419052
46,-0.0585194889549,0.0529918752611,0.0860319799306,-0.0104157392765,-0.0171182244372,-0.00300455285191,-0.999740692095,23.6060729027
47,-0.056999795699,0.053330859063,0.0858643387651,-0.0106030407336,-0.0172534808234,-0.00304278541956,-0.999736282418,24.1069879532
48,-0.0554872980662,0.0536735464754,0.0857343664838,-0.0107798440801,-0.0173716840206,-0.0030762501316,-0.999732242273,24.6097168922
49,-0.0539862524056,0.05401790509,0.0856316701007,-0.0109452689714,-0.0174711401249,-0.00310234844479,-0.999728631071,25.1107208729
50,-0.0524985016219,0.0543630158903,0.085552731258,-0.0111002692962,-0.0175540176314,-0.00312316506306,-0.999725405462,25.6114680767
51,-0.0510234056375,0.0547086320804,0.0854937182305,-0.0112476836015,-0.0176265445022,-0.00314189891168,-0.999722422982,26.112156868
52,-0.0495642482146,0.0550533147055,0.0854483630478,-0.0113863023041,-0.0176859012796,-0.00315558992695,-0.999719762367,26.6128559113
53,-0.0481235113953,0.0553960719266,0.085413803744,-0.0115162495684,-0.0177321237388,-0.00316496158325,-0.999717425477,27.1133320332
54,-0.0466999524633,0.0557368823904,0.0853865700885,-0.0116396093089,-0.0177700526956,-0.00317197742226,-0.999715301114,27.6152429581
55,-0.045295193235,0.0560750909571,0.0853651770129,-0.0117569993007,-0.0178004542834,-0.00317746837032,-0.999713369166,28.114563942
56,-0.043910820746,0.0564100030212,0.0853471593219,-0.0118685314701,-0.0178232449498,-0.00318100374739,-0.99971163398,28.6170098782
57,-0.0425468866663,0.0567413602728,0.0853304105565,-0.0119748984717,-0.0178398035485,-0.00318276633978,-0.999710064576,29.120153904
58,-0.0412027400072,0.0570691582334,0.0853135302519,-0.0120770737173,-0.0178522671348,-0.00318341283087,-0.999708610912,29.621119976
59,-0.0399330569365,0.0573797775108,0.0852960942889,-0.0121710982032,-0.0178594531493,-0.00318278585488,-0.999707344264,30.1228430271
60,-0.0385793299321,0.05771193059,0.0852747331484,-0.0122692888566,-0.0178638484026,-0.00318128447431,-0.999706070253,30.6233129501
61,-0.0373003168909,0.058026580233,0.0852512681263,-0.012360638179,-0.0178653276904,-0.00317965324096,-0.999704923713,31.1237668991
62,-0.0360923168544,0.058324430913,0.0852251337807,-0.0124455744358,-0.0178645478992,-0.0031771818417,-0.99970389172,31.6246159077
63,-0.0348057463354,0.0586422944921,0.085192181264,-0.0125346268998,-0.0178613005429,-0.00317350059281,-0.999702848833,32.1257359982
64,-0.0335908533575,0.0589430162425,0.0851560273689,-0.0126182700577,-0.0178572820845,-0.00317029627167,-0.999701878541,32.6285419464
65,-0.0323961441248,0.0592392603971,0.0851151503989,-0.0126999709608,-0.0178526291763,-0.00316677601486,-0.99970093823,33.1301629543
66,-0.0312239636942,0.0595303146778,0.0850692849389,-0.012779777377,-0.0178465937366,-0.00316309494995,-0.999700040618,33.633548975
67,-0.0300717821608,0.0598168134214,0.0850184517922,-0.0128579607821,-0.0178403120105,-0.00315915961099,-0.99969916266,34.1343979836
68,-0.0289391952237,0.0600988202379,0.0849626921205,-0.0129346992911,-0.0178340594353,-0.00315503564978,-0.999698297302,34.6366519928
69,-0.0278269788962,0.0603760854856,0.0849021065853,-0.0130103221818,-0.017827929104,-0.00315123035476,-0.999697437332,35.1376650333
70,-0.0267342377287,0.0606488096025,0.084836794177,-0.0130848535461,-0.0178220468564,-0.0031475001449,-0.999696581217,35.6378309727
71,-0.0256614469288,0.0609168169724,0.0847666472929,-0.0131580646726,-0.0178157626634,-0.00314345599291,-0.999695745024,36.1384999752
72,-0.0246084243499,0.0611801431476,0.0846920202477,-0.0132305113647,-0.0178100058843,-0.00313984503523,-0.999694902774,36.6407949924
73,-0.0235737992148,0.0614391228357,0.0846129528804,-0.013301892451,-0.0178045112167,-0.00313602629996,-0.99969406539,37.1410698891
74,-0.0225579969141,0.0616936250462,0.0845296500803,-0.013372440204,-0.0177994452066,-0.00313236037683,-0.999693225901,37.6439290047
75,-0.0215607900268,0.0619436941359,0.084442392619,-0.0134423771239,-0.0177950609474,-0.00312904081173,-0.999692376387,38.1480209827
76,-0.0205808449655,0.0621896738953,0.0843513726403,-0.0135116010943,-0.0177914314317,-0.00312577024328,-0.999691518001,38.6498758793
77,-0.0196193977433,0.0624312022619,0.0842566222908,-0.0135799810537,-0.0177878209567,-0.00312243426889,-0.999690666128,39.1510419846
78,-0.0186748512049,0.0626687111988,0.0841585121292,-0.013647804659,-0.0177851092814,-0.00311933787103,-0.999689800412,39.6519548893
79,-0.0177470107709,0.0629022547581,0.0840573308324,-0.0137152260233,-0.0177834751961,-0.00311666132947,-0.999688915117,40.1530709267
80,-0.0168364458167,0.0631316405588,0.0839530497016,-0.0137818367007,-0.0177817970029,-0.00311374465701,-0.999688037973,40.6540789604
81,-0.0159413639248,0.0633573535355,0.0838459211403,-0.0138477299031,-0.0177807370823,-0.00311073660194,-0.999687155606,41.1558990479
82,-0.0150621169322,0.0635793097318,0.0837362995056,-0.0139133225225,-0.0177807762493,-0.00310825368122,-0.999686251887,41.6585319042
83,-0.0141982403355,0.0637976070771,0.083624201973,-0.013978232725,-0.0177811530111,-0.0031056890168,-0.999685347649,42.1610059738
84,-0.013349280506,0.064012357064,0.0835097800632,-0.0140424744084,-0.0177819121695,-0.00310301754684,-0.999684442109,42.6625759602
85,-0.0125154362158,0.0642235308769,0.0833934300847,-0.0141065196319,-0.0177837585803,-0.00310098337396,-0.999683513887,43.1633749008
86,-0.0117276748444,0.0644233154885,0.0832803738205,-0.0141681989671,-0.017787448507,-0.00309986225792,-0.999682579456,43.6642670631
87,-0.010887678385,0.0646367032111,0.0831569494858,-0.014235651453,-0.0177941548914,-0.00309979736723,-0.999681502047,44.1686730385
88,-0.0100615303682,0.0648469624725,0.0830329127859,-0.0143036537537,-0.0178031277242,-0.00310042551061,-0.999680369665,44.6734280586
89,-0.00927952783784,0.0650463805358,0.0829133196471,-0.0143694524256,-0.0178136102148,-0.00310141884967,-0.99967923622,45.1779448986
90,-0.00850941115723,0.0652432038389,0.0827937959212,-0.0144357529234,-0.0178259783899,-0.00310289106338,-0.999678055976,45.6777920723
91,-0.0077510585579,0.0654374366523,0.0826741877635,-0.0145018895485,-0.0178388987218,-0.00310394757802,-0.999676864993,46.1806418896
92,-0.00703386933025,0.0656215584652,0.0825594568962,-0.0145653150559,-0.0178520524398,-0.00310494507769,-0.999675704985,46.6816089153
93,-0.00629784521014,0.065811021139,0.0824404004727,-0.0146316511069,-0.017867128343,-0.00310645710629,-0.99967446223,47.1907129288
94,-0.00554410193679,0.0660055828103,0.0823169081176,-0.0147003879946,-0.0178833590892,-0.00310785693641,-0.99967315923,47.6902320385
95,-0.00483055770252,0.0661902969888,0.0821985036379,-0.0147661439268,-0.0178992619805,-0.00310898334221,-0.999671901994,48.1913468838
96,-0.00412792512485,0.0663727551899,0.0820806435703,-0.0148317477172,-0.0179158219439,-0.0031103000039,-0.999670630067,48.6946768761
97,-0.00343589130524,0.0665529949305,0.0819630414264,-0.0148967101744,-0.0179322097898,-0.00311114813571,-0.999669367659,49.1972279549
98,-0.00275459123904,0.0667310296315,0.0818459452394,-0.0149613294212,-0.0179489558917,-0.00311209598968,-0.999668099152,49.6980669498
99,-0.00208358512052,0.0669069412285,0.0817291482356,-0.0150253335445,-0.017965653667,-0.00311281618701,-0.999666837009,50.2020900249
100,-0.00142160864165,0.0670811376072,0.0816131655399,-0.0150896561525,-0.0179842806039,-0.00311447047283,-0.999665528065,50.7038319111
101,-0.000769881723233,0.0672532246264,0.0814976059298,-0.0151532348085,-0.0180023383406,-0.0031155355838,-0.999664237996,51.2061870098
102,-0.000127613717312,0.0674234398992,0.0813826331913,-0.0152164843003,-0.0180208102627,-0.00311664751974,-0.999662940951,51.7069709301
103,0.000504762136102,0.0675916928849,0.0812683509972,-0.0152793479109,-0.018039444463,-0.00311780319614,-0.999661642394,52.2194268703
104,0.0011523328384,0.0677646788615,0.0811501397942,-0.0153442136431,-0.0180589003198,-0.00311887737943,-0.999660294215,52.7208299637
105,0.00176603744664,0.0679292803606,0.0810370585031,-0.0154061772378,-0.0180780369349,-0.00311994267112,-0.999658991977,53.2214560509
106,0.00237085844244,0.0680921575472,0.0809245478018,-0.0154676267,-0.0180972769746,-0.0031209160431,-0.999657691899,53.7224428654
